,v1,v2,pval,count
24,ZNF552,PREX1,1.138415146034825e-09,3
7,hsa-mir-106a,hsa-mir-146a,4.747176954183558e-06,4
49,CSRP2,ZNF552,1.0974637103378185e-05,12
12,E2F1,NTN4,1.2381196759564322e-05,3
90,hsa-mir-590,SLC43A3,1.2685585551909004e-05,3
93,NTN4,LRIG1,1.2808334791494407e-05,2
3,CSRP2,hsa-mir-146a,4.463507621413386e-05,8
23,hsa-mir-20a,hsa-mir-146a,6.264030159103669e-05,9
74,LMO4,C4orf34,7.141152037268144e-05,17
22,hsa-mir-20a,hsa-mir-186,8.953158582845154e-05,8
8,hsa-mir-106a,hsa-mir-532,9.650119247897943e-05,2
59,hsa-mir-93,hsa-mir-186,0.00010860722189473189,4
16,FUT8,SEMA3C,0.00011354095386202314,12
98,hsa-mir-1301,SEMA3C,0.00011670628505131212,3
96,NTN4,SEMA3C,0.00013597983603293932,14
75,LMO4,LRIG1,0.0001917610482638005,3
85,hsa-mir-146a,hsa-mir-130b,0.0001991339045234648,3
70,hsa-mir-197,TTC39A,0.00020530584093689393,3
45,C4orf34,hsa-mir-17,0.0002198791802917529,29
2,KDM4B,PREX1,0.00022848020991465254,1
37,SLC43A3,hsa-mir-505,0.00023471685486081765,11
95,NTN4,DTWD2,0.0003216659332982396,4
46,LRIG1,hsa-mir-106b,0.0003540266276181402,2
68,E2F1,LRIG1,0.00036581156213301945,1
97,hsa-mir-505,SEMA3C,0.00041580268816706224,18
87,hsa-mir-146a,hsa-mir-17,0.0004342080917989611,11
84,PREX1,LRIG1,0.0004684623792599472,4
21,LMO4,hsa-mir-1301,0.0004853040310775616,2
35,CCNA2,NTN4,0.0005067745243834802,5
81,hsa-mir-186,hsa-mir-106b,0.0007191035842732109,4
52,CSRP2,C4orf34,0.0007289851812777039,28
55,hsa-mir-106a,LMO4,0.0008434270060225341,11
51,CSRP2,SLC43A3,0.000853513870846087,14
54,CSRP2,SEMA3C,0.0008789687417879265,21
76,hsa-mir-20a,C4orf34,0.0009130276295876852,30
44,C4orf34,SEMA3C,0.0009414214766434711,28
42,C4orf34,NTN4,0.0009753914730648385,22
48,KDM4B,ZNF552,0.0010434560515928512,2
4,CSRP2,hsa-mir-1301,0.0011615796805740021,28
82,hsa-mir-186,hsa-mir-1301,0.0012059773545556362,1
14,FUT8,LMO4,0.0012471943318617675,10
67,hsa-let-7d,MEX3A,0.0014056667772860076,8
62,hsa-mir-93,DTWD2,0.001429666104740567,4
63,hsa-let-7d,hsa-mir-130b,0.0014588869267789248,7
39,SLC43A3,MEX3A,0.0014807377978949742,7
56,hsa-mir-106a,SLC43A3,0.0015600592806122389,11
25,ZNF552,TTC39A,0.00173094671420742,10
80,hsa-mir-186,ASPM,0.0017972433318406813,1
38,SLC43A3,hsa-mir-532,0.001834646723450765,3
66,hsa-let-7d,hsa-mir-1301,0.001850410889000511,3
17,FUT8,hsa-mir-532,0.0018708759462163506,3
34,CCNA2,hsa-mir-130b,0.0018981445098238971,3
89,hsa-mir-590,CCNA2,0.0019229409766612898,3
79,hsa-mir-186,hsa-mir-130b,0.0020554615179283913,4
9,hsa-mir-93,hsa-mir-146a,0.0020694125855510535,7
65,hsa-let-7d,DTWD2,0.0020764844618296396,5
43,C4orf34,hsa-mir-505,0.0022987910330904055,27
1,KDM4B,LMO4,0.0023118727273795086,2
72,hsa-mir-197,DTWD2,0.0024277881648879073,2
18,hsa-mir-197,hsa-mir-1301,0.0027553272148210096,1
19,LMO4,hsa-mir-130b,0.0028832318433441935,7
36,CCNA2,hsa-mir-106b,0.0029591133566016846,4
69,hsa-mir-197,hsa-mir-20a,0.0029732190347774227,10
53,CSRP2,DTWD2,0.00345950516542145,8
32,TTC39A,SEMA3C,0.003612347644268307,14
61,hsa-mir-93,FMNL2,0.0037677628986853787,1
15,FUT8,hsa-mir-186,0.0038698844530115806,7
26,ZNF552,LRIG1,0.003954501969672864,6
73,LMO4,CCNA2,0.0040101656862815815,6
47,LRIG1,hsa-mir-532,0.0040608634688642856,1
10,hsa-let-7d,hsa-mir-532,0.004066412235233454,4
88,hsa-mir-146a,MEX3A,0.004070904909772689,6
11,E2F1,hsa-mir-130b,0.004140225837676646,4
50,CSRP2,PREX1,0.004927285475769604,18
40,FMNL2,NTN4,0.005142055187205057,17
64,hsa-let-7d,hsa-mir-106b,0.0056453717858488996,10
33,hsa-mir-590,hsa-mir-106b,0.005740623866019607,6
71,hsa-mir-197,hsa-mir-130b,0.005945727023465165,4
91,hsa-mir-590,NTN4,0.00616069192225601,9
29,PREX1,SEMA3C,0.0063901084197704495,18
77,hsa-mir-20a,hsa-mir-17,0.006643496843781038,28
83,hsa-mir-186,hsa-mir-17,0.006873467854053772,13
27,PREX1,TTC39A,0.006934455642440825,11
92,hsa-mir-590,ASPM,0.007254923878084364,2
13,E2F1,hsa-mir-532,0.0073129143546471365,2
41,hsa-mir-130b,hsa-mir-1301,0.0074650026789626405,2
86,hsa-mir-146a,ASPM,0.007546327635685658,2
30,TTC39A,SLC43A3,0.007557407787887369,10
94,NTN4,ASPM,0.0078501451079362,4
58,hsa-mir-106a,C4orf34,0.007979839648920755,25
78,hsa-mir-186,CCNA2,0.008202478205678522,4
20,LMO4,hsa-mir-505,0.008330020615018613,16
31,TTC39A,FMNL2,0.008880758235135688,1
60,hsa-mir-93,hsa-mir-590,0.00915519942197645,8
5,CSRP2,hsa-mir-532,0.009281561927508473,7
0,KDM4B,hsa-mir-197,0.009308444553004003,1
6,hsa-mir-106a,hsa-mir-93,0.009395108409388904,13
57,hsa-mir-106a,FMNL2,0.00979997530808731,2
28,PREX1,C4orf34,0.009969582227935776,25
1,LMO4,NTN4,0.00014201208324417068,17
10,hsa-mir-106a,TTC39A,0.0015503675561960822,16
7,CSRP2,ZNF552,0.0018706584459418601,1
11,LMO4,C4orf34,0.003536854694061461,3
4,ZNF552,PREX1,0.004478814363643683,1
9,hsa-mir-106a,ZNF552,0.004672706866153342,1
8,CSRP2,SLC43A3,0.0053406683423344445,2
3,hsa-mir-20a,hsa-mir-532,0.005988828386747402,1
2,hsa-mir-20a,hsa-mir-146a,0.006041412611083983,1
6,C4orf34,NTN4,0.006999736633669347,6
0,hsa-mir-106a,hsa-mir-93,0.008284744569135125,2
5,SLC43A3,NTN4,0.008429904926838754,15
13,NTN4,SEMA3C,0.008438108641911825,3
14,hsa-mir-505,SEMA3C,0.008486595177042523,3
12,hsa-mir-146a,hsa-mir-17,0.009518677182500296,1
